34	5	1069	0	-1	0	1959
35	4	1065	0	-1	0	1973
42	11	1072	0	-2	0	1987
25	5	1055	0	-1	0	2000
27	4	1075	0	-1	0	2014
35	1	1073	0	-1	0	2045
50	14	1073	0	-2	0	2059
40	1	1080	0	-2	0	2073
43	14	1059	0	-2	0	2086
36	-13	1064	0	-1	0	2101
28	-8	1083	0	-1	0	2115
45	10	1056	0	-2	0	2129
28	0	1072	0	-1	0	2157
45	0	1059	0	-2	0	2170
12	7	1071	0	0	0	2184
5	4	1059	0	0	0	2198
0	4	1079	0	0	0	2212
-7	7	1073	0	0	0	2226
14	7	1065	0	0	0	2270
23	4	1076	0	-1	0	2284
23	4	1066	0	-1	0	2298
27	0	1069	0	-1	0	2312
38	4	1072	0	-2	0	2326
39	4	1073	0	-2	0	2340
6	3	1058	0	0	0	2381
18	4	1068	0	0	0	2395
23	0	1062	0	-1	0	2409
24	4	1065	0	-1	0	2423
17	4	1065	0	0	0	2437
41	4	1072	0	-2	0	2451
24	7	1073	0	-1	0	2493
34	1	1073	0	-1	0	2507
32	-3	1073	0	-1	0	2522
17	0	1066	0	0	0	2536
2	4	1065	0	0	0	2550
14	4	1069	0	0	0	2564
23	4	1062	0	-1	0	2592
24	0	1068	0	-1	0	2606
24	0	1072	0	-1	0	2620
24	0	1062	0	-1	0	2634
34	-4	1065	0	-1	0	2648
32	3	1069	0	-1	0	2663
21	4	1065	0	-1	0	2677
20	4	1069	0	-1	0	2705
20	0	1072	0	-1	0	2718
20	-3	1076	0	-1	0	2733
16	-4	1073	0	0	0	2747
23	0	1066	0	-1	0	2761
20	0	1069	0	-1	0	2776
34	7	1065	0	-1	0	2790
28	3	1066	0	-1	0	2818
31	4	1065	0	-1	0	2831
17	4	1076	0	0	0	2845
16	4	1066	0	0	0	2859
19	4	1069	0	-1	0	2874
20	-3	1062	0	-1	0	2888
20	-14	1072	0	-1	0	2902
