141	11	1054	-7	0	0	7463
141	12	1057	-7	0	0	7477
145	12	1061	-7	0	0	7491
138	19	1058	-7	1	0	7507
134	16	1054	-7	0	0	7521
134	16	1057	-7	0	0	7536
134	12	1057	-7	0	0	7549
133	12	1054	-7	0	0	7578
137	8	1060	-7	0	0	7592
138	11	1057	-7	0	0	7606
138	12	1057	-7	0	0	7621
134	12	1061	-7	0	0	7635
134	12	1061	-7	0	0	7649
133	11	1058	-7	0	0	7678
130	8	1057	-7	0	0	7692
133	8	1057	-7	0	0	7706
137	11	1050	-7	0	0	7721
134	12	1060	-7	0	0	7735
137	12	1061	-7	0	0	7749
145	8	1054	-7	0	0	7763
133	11	1056	-7	0	0	7791
137	12	1061	-7	0	0	7806
130	12	1065	-6	0	0	7821
133	8	1058	-7	0	0	7835
130	8	1057	-7	0	0	7849
137	8	1061	-7	0	0	7863
141	11	1058	-7	0	0	7878
155	19	1029	-8	1	0	7906
175	23	980	-10	1	0	7921
113	-15	1049	-6	0	0	7935
146	20	1095	-7	1	0	7949
202	41	1033	-11	2	0	7963
225	25	998	-12	1	0	7977
141	-10	1032	-7	0	0	8005
156	13	1072	-8	0	0	8020
136	19	1101	-7	0	0	8035
109	37	1125	-5	1	0	8049
110	32	1124	-5	1	0	8063
110	28	1110	-5	1	0	8078
99	28	1087	-5	1	0	8091
54	30	1070	-2	1	0	8121
23	38	1044	-1	2	0	8136
6	50	1045	0	2	0	8150
-14	51	1049	0	2	0	8165
-19	48	1049	1	2	0	8180
33	26	1042	-1	1	0	8196
-33	16	1111	1	0	0	8238
11	37	1123	0	1	0	8252
-17	53	1096	0	2	0	8266
-44	44	1036	2	2	0	8280
-11	36	1020	0	2	0	8294
17	21	1018	0	1	0	8308
71	2	1057	-3	0	0	8337
85	4	1075	-4	0	0	8351
69	-3	1101	-3	0	0	8365
42	0	1143	-2	0	0	8379
47	4	1140	-2	0	0	8393
33	22	1111	-1	1	0	8407
7	23	1105	0	1	0	8422
3	22	1133	0	1	0	8451
29	62	1075	-1	3	0	8465
56	66	1059	-3	3	0	8479
48	35	1082	-2	1	0	8493
40	14	1095	-2	0	0	8507
54	-2	1128	-2	0	0	8521
30	-11	1163	-1	0	0	8538
86	-35	1131	-4	-1	0	8566
76	-28	1107	-3	-1	0	8580
71	1	1119	-3	0	0	8594
71	14	1127	-3	0	0	8608
28	12	1085	-1	0	0	8622
24	-20	1120	-1	-1	0	8639
36	-85	1129	-1	-4	0	8667
18	-51	1121	0	-2	0	8681
30	-79	1131	-1	-4	0	8695
28	-57	1103	-1	-2	0	8709
38	-59	1034	-2	-3	0	8723
39	-20	1023	-2	-1	0	8740
43	-27	1071	-2	-1	0	8755
1	-31	1093	0	-1	0	8783
4	-24	1078	0	-1	0	8797
22	-20	1063	-1	-1	0	8811
38	-6	1054	-2	0	0	8825
57	3	1067	-3	0	0	8841
62	4	1072	-3	0	0	8856
78	11	1039	-4	0	0	8885
68	12	1045	-3	0	0	8899
49	12	1077	-2	0	0	8913
26	5	1084	-1	0	0	8927
3	4	1074	0	0	0	8942
0	0	1077	0	0	0	8956
7	7	1073	0	0	0	8970
40	9	1043	-2	0	0	8998
43	1	1045	-2	0	0	9012
33	-14	1038	-1	0	0	9026
42	-5	1027	-2	0	0	9041
29	-15	1047	-1	0	0	9056
24	-26	1060	-1	-1	0	9070
38	-24	1033	-2	-1	0	9084
32	-20	1037	-1	-1	0	9112
35	-6	1030	-1	0	0	9127
49	-4	1023	-2	0	0	9142
54	-4	1025	-3	0	0	9157
48	0	1019	-2	0	0	9171
37	0	1018	-2	0	0	9185
1	-16	1049	0	0	0	9216
18	5	1021	-1	0	0	9231
37	8	1018	-2	0	0	9246
32	1	1039	-1	0	0	9260
17	-3	1059	0	0	0	9274
12	-4	1047	0	0	0	9288
26	0	1031	-1	0	0	9302
36	0	1029	-2	0	0	9330
32	-11	1051	-1	0	0	9344
49	-5	1032	-2	0	0	9360
54	3	1023	-3	0	0	9374
58	4	1022	-3	0	0	9388
